MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,TAIL_NUM,FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,ORIGIN_lat,ORIGIN_long,altitude_x,timezone_x,dst_x,t_x,DEST_lat,DEST_long,altitude_y,timezone_y,dst_y,t_y,HOUR_ARR,HOUR_DEP,DEST_temp,DEST_wind_direct,DEST_wind_speed,DEST_visibility,DEST_percip,ORIGIN_temp,ORIGIN_wind_direct,ORIGIN_wind_speed,ORIGIN_visibility,ORIGIN_percip,DELAYED_YN,HOUR_OF_WEEK,weekend_YN,rush,bearing,bearing_buckets,ARR_DELAY_Random
12,31,2,12/31/2013,UA,19977,UA,N15712,1662,DCA,"Washington, DC",SFO,"San Francisco, CA",823,24,24,1,1158,32,32,1,0,0,387,395,377,2442,38.852083,-77.037722,15,-5,A,America/New_York,37.618972,-122.374889,13,-8,A,America/Los_Angeles,12,8,46.94,0,0,10,0,33.44,175,9.15,10,0,1,36,0,1,282.6153423,6,32.05601697
12,31,2,12/31/2013,US,20355,US,N959UW,2176,DCA,"Washington, DC",LGA,"New York, NY",1054,-6,0,0,1207,-9,0,0,0,0,76,73,43,214,38.852083,-77.037722,15,-5,A,America/New_York,40.777245,-73.872608,22,-5,A,America/New_York,12,11,21.92,310,3.4,10,0,33.44,175,9.15,10,0,0,36,0,1,50.62045303,1,-8.803178076
12,31,2,12/31/2013,US,20355,US,N717UW,1849,DCA,"Washington, DC",CLT,"Charlotte, NC",1055,-5,0,0,1222,-4,0,0,0,0,86,87,63,331,38.852083,-77.037722,15,-5,A,America/New_York,35.214,-80.943139,748,-5,A,America/New_York,12,11,37.94,290,3.4,10,0,33.44,175,9.15,10,0,0,36,0,1,221.7875377,4,-4.47286039
12,31,2,12/31/2013,US,20355,US,N742PS,2089,DCA,"Washington, DC",PBI,"West Palm Beach/Palm Beach, FL",1010,5,5,0,1244,1,1,0,0,0,158,154,131,857,38.852083,-77.037722,15,-5,A,America/New_York,26.683161,-80.095589,19,-5,A,America/New_York,12,10,69.98,20,3.4,10,0,33.44,175,9.15,10,0,0,36,0,1,192.7879255,4,0.945233424
12,31,2,12/31/2013,FL,20437,FL,N955AT,1436,DCA,"Washington, DC",MKE,"Milwaukee, WI",1111,11,11,0,1219,17,17,1,0,0,122,128,114,634,38.852083,-77.037722,15,-5,A,America/New_York,42.947222,-87.896583,723,-6,A,America/Chicago,12,11,3.92,290,11.4,10,0,33.44,175,9.15,10,0,1,36,0,1,300.0059849,6,17.0821303
12,2,1,12/2/2013,AA,19805,AA,N3KUAA,2326,DCA,"Washington, DC",MIA,"Miami, FL",1114,4,4,0,1347,-3,0,0,0,0,160,153,132,919,38.852083,-77.037722,15,-5,A,America/New_York,25.79325,-80.290556,8,-5,A,America/New_York,13,11,66.02,290,4.6,3,0,44.06,40,3.4,10,0,0,13,1,0,192.7905057,4,-3.282786933
12,2,1,12/2/2013,AA,19805,AA,N3FAAA,127,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1057,-3,0,0,1256,-34,0,0,0,0,210,179,166,1192,38.852083,-77.037722,15,-5,A,America/New_York,32.896828,-97.037997,607,-6,A,America/Chicago,13,11,44.06,0,0,10,0,44.06,40,3.4,10,0,0,13,1,0,255.9280095,5,-34.36497825
12,2,1,12/2/2013,MQ,20398,MQ,N506MQ,3608,DCA,"Washington, DC",ORD,"Chicago, IL",1211,1,1,0,1323,8,8,0,0,0,125,132,106,612,38.852083,-77.037722,15,-5,A,America/New_York,41.978603,-87.904842,668,-6,A,America/Chicago,13,12,34.82,60,3.4,5,0,44.06,40,3.4,10,0,0,13,1,0,294.1715308,6,8.348158886
12,2,1,12/2/2013,US,20355,US,N126UW,1905,DCA,"Washington, DC",FLL,"Fort Lauderdale, FL",1029,4,4,0,1316,13,13,0,0,0,158,167,143,899,38.852083,-77.037722,15,-5,A,America/New_York,26.072583,-80.15275,9,-5,A,America/New_York,13,10,64.67,290,7.4,1.375,0,44.06,40,3.4,10,0,0,13,1,0,192.4892696,4,13.2048976
12,2,1,12/2/2013,US,20355,US,N715UW,1846,DCA,"Washington, DC",TPA,"Tampa, FL",1131,-2,0,0,1346,-9,0,0,0,0,142,135,115,814,38.852083,-77.037722,15,-5,A,America/New_York,27.975472,-82.53325,26,-5,A,America/New_York,13,11,60.08,330,3.4,10,0,44.06,40,3.4,10,0,0,13,1,0,204.4349274,4,-9.258468516
12,2,1,12/2/2013,DL,19790,DL,N917DN,1139,DCA,"Washington, DC",ATL,"Atlanta, GA",1057,-3,0,0,1252,-1,0,0,0,0,113,115,82,547,38.852083,-77.037722,15,-5,A,America/New_York,33.636719,-84.428067,1026,-5,A,America/New_York,13,11,46.04,320,4.6,7,0,44.06,40,3.4,10,0,0,13,1,0,231.0518087,5,-0.878588825
12,2,1,12/2/2013,DL,19790,DL,N973DL,1963,DCA,"Washington, DC",MSP,"Minneapolis, MN",1140,-5,0,0,1320,-9,0,0,0,0,164,160,137,931,38.852083,-77.037722,15,-5,A,America/New_York,44.881956,-93.221767,841,-6,A,America/Chicago,13,11,28.94,110,6.8,5,0,44.06,40,3.4,10,0,0,13,1,0,301.8441169,6,-9.106468421
12,2,1,12/2/2013,US,20355,US,N733UW,2178,DCA,"Washington, DC",LGA,"New York, NY",1152,-8,0,0,1307,-11,0,0,0,0,78,75,42,214,38.852083,-77.037722,15,-5,A,America/New_York,40.777245,-73.872608,22,-5,A,America/New_York,13,12,42.08,50,5.7,9,0,44.06,40,3.4,10,0,0,13,1,0,50.62045303,1,-11.30969153
12,2,1,12/2/2013,US,20355,US,N829AW,514,DCA,"Washington, DC",PHX,"Phoenix, AZ",1007,7,7,0,1306,-2,0,0,0,0,308,299,275,1979,38.852083,-77.037722,15,-5,A,America/New_York,33.434278,-112.011583,1135,-7,N,America/Phoenix,13,10,51.98,0,0,10,0,44.06,40,3.4,10,0,0,13,1,0,270.0143602,6,-1.721743721
12,2,1,12/2/2013,US,20355,US,N766US,1755,DCA,"Washington, DC",CLT,"Charlotte, NC",1156,-9,0,0,1307,-22,0,0,0,0,84,71,54,331,38.852083,-77.037722,15,-5,A,America/New_York,35.214,-80.943139,748,-5,A,America/New_York,13,12,33.98,0,0,8,0,44.06,40,3.4,10,0,0,13,1,0,221.7875377,4,-22.04471371
12,2,1,12/2/2013,WN,19393,WN,N265WN,1498,DCA,"Washington, DC",STL,"St. Louis, MO",1207,7,7,0,1312,-3,0,0,0,0,135,125,108,719,38.852083,-77.037722,15,-5,A,America/New_York,38.748697,-90.370028,618,-6,A,America/Chicago,13,12,39.92,100,6.8,6,0,44.06,40,3.4,10,0,0,13,1,0,273.6210341,6,-2.559268639
12,4,3,12/4/2013,AA,19805,AA,N3DUAA,2326,DCA,"Washington, DC",MIA,"Miami, FL",1133,23,23,1,1354,4,4,0,0,0,160,141,121,919,38.852083,-77.037722,15,-5,A,America/New_York,25.79325,-80.290556,8,-5,A,America/New_York,14,11,71.96,0,0,10,0,48.92,0,0,7,0,0,62,0,1,192.7905057,4,4.219790209
12,4,3,12/4/2013,UA,19977,UA,N847UA,780,DCA,"Washington, DC",ORD,"Chicago, IL",1335,0,0,0,1450,7,7,0,0,0,128,135,108,612,38.852083,-77.037722,15,-5,A,America/New_York,41.978603,-87.904842,668,-6,A,America/Chicago,14,13,48.14,146.6666667,12.13333333,1.5,0,48.92,0,0,7,0,0,62,0,1,294.1715308,6,6.897749904
12,4,3,12/4/2013,B6,20409,B6,N306JB,490,DCA,"Washington, DC",BOS,"Boston, MA",1229,-8,0,0,1353,-5,0,0,0,0,81,84,66,399,38.852083,-77.037722,15,-5,A,America/New_York,42.364347,-71.005181,19,-5,A,America/New_York,14,12,35.96,290,10.3,8,0,48.92,0,0,7,0,0,62,0,1,50.57980973,1,-5.169095602
12,4,3,12/4/2013,US,20355,US,N715UW,2116,DCA,"Washington, DC",BOS,"Boston, MA",1328,-2,0,0,1445,-8,0,0,0,0,83,77,59,399,38.852083,-77.037722,15,-5,A,America/New_York,42.364347,-71.005181,19,-5,A,America/New_York,14,13,37.04,310,11.4,9,0,48.92,0,0,7,0,0,62,0,1,50.57980973,1,-8.0128226
12,4,3,12/4/2013,B6,20409,B6,N563JB,249,DCA,"Washington, DC",TPA,"Tampa, FL",1205,21,21,1,1408,2,2,0,0,0,142,123,105,814,38.852083,-77.037722,15,-5,A,America/New_York,27.975472,-82.53325,26,-5,A,America/New_York,14,12,69.26,150,4.6,8,0,48.92,0,0,7,0,0,62,0,1,204.4349274,4,1.61541821
12,4,3,12/4/2013,FL,20437,FL,N924AT,190,DCA,"Washington, DC",ATL,"Atlanta, GA",1228,-12,0,0,1411,-20,0,0,0,0,111,103,86,547,38.852083,-77.037722,15,-5,A,America/New_York,33.636719,-84.428067,1026,-5,A,America/New_York,14,12,59,140,3.4,0.25,0,48.92,0,0,7,0,0,62,0,1,231.0518087,5,-20.43718971
12,4,3,12/4/2013,DL,19790,DL,N907DA,2339,DCA,"Washington, DC",ATL,"Atlanta, GA",1255,-4,0,0,1438,-15,0,0,0,0,114,103,81,547,38.852083,-77.037722,15,-5,A,America/New_York,33.636719,-84.428067,1026,-5,A,America/New_York,14,13,60.89,0,0,0.25,0,48.92,0,0,7,0,0,62,0,1,231.0518087,5,-15.04647341
12,4,3,12/4/2013,DL,19790,DL,N915DE,1963,DCA,"Washington, DC",MSP,"Minneapolis, MN",1245,60,60,1,1440,65,65,1,0,0,170,175,164,931,38.852083,-77.037722,15,-5,A,America/New_York,44.881956,-93.221767,841,-6,A,America/Chicago,14,12,28.67,50,9.7,1.875,0.025,48.92,0,0,7,0,1,62,0,1,301.8441169,6,64.69820083
12,4,3,12/4/2013,UA,19977,UA,N826UA,323,DCA,"Washington, DC",IAH,"Houston, TX",1140,-6,0,0,1358,-21,0,0,0,0,213,198,176,1208,38.852083,-77.037722,15,-5,A,America/New_York,29.984433,-95.341442,97,-6,A,America/Chicago,14,11,71.06,200,6.8,10,0,48.92,0,0,7,0,0,62,0,1,245.0318535,5,-20.54906883
12,4,3,12/4/2013,US,20355,US,N753US,2180,DCA,"Washington, DC",LGA,"New York, NY",1255,-5,0,0,1404,-23,0,0,0,0,87,69,45,214,38.852083,-77.037722,15,-5,A,America/New_York,40.777245,-73.872608,22,-5,A,America/New_York,14,13,41,70,6.8,8,0,48.92,0,0,7,0,0,62,0,1,50.62045303,1,-23.37015268
12,4,3,12/4/2013,US,20355,US,N905AW,694,DCA,"Washington, DC",PHX,"Phoenix, AZ",1024,4,4,0,1413,49,49,1,0,0,304,349,316,1979,38.852083,-77.037722,15,-5,A,America/New_York,33.434278,-112.011583,1135,-7,N,America/Phoenix,14,10,55.04,0,0,10,0,48.92,0,0,7,0,1,62,0,1,270.0143602,6,49.420175
12,4,3,12/4/2013,MQ,20398,MQ,N839MQ,3579,DCA,"Washington, DC",RDU,"Raleigh/Durham, NC",1256,-9,0,0,1355,-10,0,0,0,0,60,59,41,227,38.852083,-77.037722,15,-5,A,America/New_York,35.877639,-78.787472,435,-5,A,America/New_York,14,13,53.96,0,0,5,0,48.92,0,0,7,0,0,62,0,1,205.5934135,4,-9.840828898
12,14,6,12/14/2013,AA,19805,AA,N3GLAA,2326,DCA,"Washington, DC",MIA,"Miami, FL",1105,-5,0,0,1339,-11,0,0,0,0,160,154,138,919,38.852083,-77.037722,15,-5,A,America/New_York,25.79325,-80.290556,8,-5,A,America/New_York,13,11,73.94,120,11.4,10,0.01,37.94,60,8,10,0,0,133,0,1,192.7905057,4,-10.7336086
12,14,6,12/14/2013,AA,19805,AA,N3FEAA,127,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1057,-3,0,0,1341,11,11,0,0,0,210,224,194,1192,38.852083,-77.037722,15,-5,A,America/New_York,32.896828,-97.037997,607,-6,A,America/Chicago,13,11,44.36,343.3333333,14.8,1.5,0,37.94,60,8,10,0,0,133,0,1,255.9280095,5,11.12490371
12,14,6,12/14/2013,B6,20409,B6,N307JB,490,DCA,"Washington, DC",BOS,"Boston, MA",1231,-6,0,0,1343,-15,0,0,0,0,81,72,57,399,38.852083,-77.037722,15,-5,A,America/New_York,42.364347,-71.005181,19,-5,A,America/New_York,13,12,10.94,350,10.3,10,0,37.94,60,8,10,0,0,133,0,1,50.57980973,1,-15.41956985
12,14,6,12/14/2013,US,20355,US,N948UW,2114,DCA,"Washington, DC",BOS,"Boston, MA",1223,-7,0,0,1339,-19,0,0,0,0,88,76,56,399,38.852083,-77.037722,15,-5,A,America/New_York,42.364347,-71.005181,19,-5,A,America/New_York,13,12,10.94,350,10.3,10,0,37.94,60,8,10,0,0,133,0,1,50.57980973,1,-19.01157602
12,14,6,12/14/2013,US,20355,US,N756US,1905,DCA,"Washington, DC",FLL,"Fort Lauderdale, FL",1027,2,2,0,1307,4,4,0,0,0,158,160,135,899,38.852083,-77.037722,15,-5,A,America/New_York,26.072583,-80.15275,9,-5,A,America/New_York,13,10,75.02,120,17.1,10,0,37.94,60,8,10,0,0,133,0,1,192.4892696,4,4.346134184
12,14,6,12/14/2013,FL,20437,FL,N964AT,19,DCA,"Washington, DC",ATL,"Atlanta, GA",1133,-2,0,0,1333,7,7,0,0,0,111,120,100,547,38.852083,-77.037722,15,-5,A,America/New_York,33.636719,-84.428067,1026,-5,A,America/New_York,13,11,48.11,115,12.55,10,0,37.94,60,8,10,0,0,133,0,1,231.0518087,5,6.985620064
12,14,6,12/14/2013,DL,19790,DL,N910DL,1963,DCA,"Washington, DC",MSP,"Minneapolis, MN",1143,-2,0,0,1316,-16,0,0,0,0,167,153,134,931,38.852083,-77.037722,15,-5,A,America/New_York,44.881956,-93.221767,841,-6,A,America/Chicago,13,11,10.34,45,6.433333333,2.666666667,0.01,37.94,60,8,10,0,0,133,0,1,301.8441169,6,-16.27798308
12,14,6,12/14/2013,UA,19977,UA,N462UA,440,DCA,"Washington, DC",IAH,"Houston, TX",1055,0,0,0,1340,12,12,0,0,0,213,225,200,1208,38.852083,-77.037722,15,-5,A,America/New_York,29.984433,-95.341442,97,-6,A,America/Chicago,13,11,48.02,260,5.7,7,0,37.94,60,8,10,0,0,133,0,1,245.0318535,5,11.50533954
12,14,6,12/14/2013,US,20355,US,N906AW,694,DCA,"Washington, DC",PHX,"Phoenix, AZ",1020,0,0,0,1308,-16,0,0,0,0,304,288,270,1979,38.852083,-77.037722,15,-5,A,America/New_York,33.434278,-112.011583,1135,-7,N,America/Phoenix,13,10,44.96,0,0,10,0,37.94,60,8,10,0,0,133,0,1,270.0143602,6,-15.92142836
12,14,6,12/14/2013,WN,19393,WN,N752SW,1755,DCA,"Washington, DC",STL,"St. Louis, MO",1229,29,29,1,1340,20,20,1,0,0,140,131,117,719,38.852083,-77.037722,15,-5,A,America/New_York,38.748697,-90.370028,618,-6,A,America/Chicago,13,12,33.86,0,0,0.916666667,0.026666667,37.94,60,8,10,0,1,133,0,1,273.6210341,6,20.42791201
12,19,4,12/19/2013,AA,19805,AA,N3HLAA,2326,DCA,"Washington, DC",MIA,"Miami, FL",1113,3,3,0,1339,-11,0,0,0,0,160,146,126,919,38.852083,-77.037722,15,-5,A,America/New_York,25.79325,-80.290556,8,-5,A,America/New_York,13,11,60.98,350,3.4,10,0,37.04,220,4.6,10,0,0,85,0,1,192.7905057,4,-10.76845925
12,19,4,12/19/2013,AA,19805,AA,N3KHAA,127,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1058,-2,0,0,1336,6,6,0,0,0,210,218,180,1192,38.852083,-77.037722,15,-5,A,America/New_York,32.896828,-97.037997,607,-6,A,America/Chicago,13,11,55.94,175,13.65,10,0,37.04,220,4.6,10,0,0,85,0,1,255.9280095,5,5.968208702
12,19,4,12/19/2013,MQ,20398,MQ,N509MQ,3608,DCA,"Washington, DC",ORD,"Chicago, IL",1206,-4,0,0,1319,4,4,0,0,0,125,133,97,612,38.852083,-77.037722,15,-5,A,America/New_York,41.978603,-87.904842,668,-6,A,America/Chicago,13,12,33.08,210,5.7,10,0,37.04,220,4.6,10,0,0,85,0,1,294.1715308,6,3.610075164
12,19,4,12/19/2013,US,20355,US,N750UW,2114,DCA,"Washington, DC",BOS,"Boston, MA",1226,-4,0,0,1347,-10,0,0,0,0,87,81,64,399,38.852083,-77.037722,15,-5,A,America/New_York,42.364347,-71.005181,19,-5,A,America/New_York,13,12,30.02,230,11.4,10,0,37.04,220,4.6,10,0,0,85,0,1,50.57980973,1,-9.739180414
12,19,4,12/19/2013,B6,20409,B6,N183JB,1223,DCA,"Washington, DC",MCO,"Orlando, FL",1053,53,53,1,1258,34,34,1,0,0,144,125,103,759,38.852083,-77.037722,15,-5,A,America/New_York,28.429394,-81.308994,96,-5,A,America/New_York,13,11,48.02,350,5.7,10,0,37.04,220,4.6,10,0,1,85,0,1,200.0589949,4,33.55435325
12,19,4,12/19/2013,US,20355,US,N111US,1905,DCA,"Washington, DC",FLL,"Fort Lauderdale, FL",1023,-2,0,0,1256,-7,0,0,0,0,158,153,131,899,38.852083,-77.037722,15,-5,A,America/New_York,26.072583,-80.15275,9,-5,A,America/New_York,13,10,60.08,330,3.4,10,0,37.04,220,4.6,10,0,0,85,0,1,192.4892696,4,-7.007092614
12,19,4,12/19/2013,US,20355,US,N751UW,1846,DCA,"Washington, DC",TPA,"Tampa, FL",1128,-5,0,0,1334,-21,0,0,0,0,142,126,109,814,38.852083,-77.037722,15,-5,A,America/New_York,27.975472,-82.53325,26,-5,A,America/New_York,13,11,48.92,60,5.7,10,0,37.04,220,4.6,10,0,0,85,0,1,204.4349274,4,-20.96352467
12,19,4,12/19/2013,DL,19790,DL,N937DN,1239,DCA,"Washington, DC",ATL,"Atlanta, GA",1207,7,7,0,1346,-8,0,0,0,0,114,99,80,547,38.852083,-77.037722,15,-5,A,America/New_York,33.636719,-84.428067,1026,-5,A,America/New_York,13,12,33.08,0,0,10,0,37.04,220,4.6,10,0,0,85,0,1,231.0518087,5,-8.135306465
12,19,4,12/19/2013,DL,19790,DL,N916DN,1963,DCA,"Washington, DC",MSP,"Minneapolis, MN",1141,-4,0,0,1317,-18,0,0,0,0,170,156,138,931,38.852083,-77.037722,15,-5,A,America/New_York,44.881956,-93.221767,841,-6,A,America/Chicago,13,11,19.04,350,9.1,10,0,37.04,220,4.6,10,0,0,85,0,1,301.8441169,6,-17.56730771
12,19,4,12/19/2013,US,20355,US,N755US,2081,DCA,"Washington, DC",CLT,"Charlotte, NC",1157,-8,0,0,1324,-5,0,0,0,0,84,87,59,331,38.852083,-77.037722,15,-5,A,America/New_York,35.214,-80.943139,748,-5,A,America/New_York,13,12,33.98,200,5.7,10,0,37.04,220,4.6,10,0,0,85,0,1,221.7875377,4,-5.438024798
12,19,4,12/19/2013,WN,19393,WN,N220WN,246,DCA,"Washington, DC",STL,"St. Louis, MO",1200,0,0,0,1314,-1,0,0,0,0,135,134,120,719,38.852083,-77.037722,15,-5,A,America/New_York,38.748697,-90.370028,618,-6,A,America/Chicago,13,12,46.94,180,8,10,0,37.04,220,4.6,10,0,0,85,0,1,273.6210341,6,-1.405754517
12,21,6,12/21/2013,AA,19805,AA,N3CSAA,2326,DCA,"Washington, DC",MIA,"Miami, FL",1105,-5,0,0,1332,-18,0,0,0,0,160,147,132,919,38.852083,-77.037722,15,-5,A,America/New_York,25.79325,-80.290556,8,-5,A,America/New_York,13,11,75.92,120,9.1,10,0,55.04,190,11.4,10,0,0,133,0,1,192.7905057,4,-18.35280219
12,21,6,12/21/2013,AA,19805,AA,N3CJAA,127,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1057,-3,0,0,1335,5,5,0,0,0,210,218,192,1192,38.852083,-77.037722,15,-5,A,America/New_York,32.896828,-97.037997,607,-6,A,America/Chicago,13,11,37.94,185,9.7,10,0,55.04,190,11.4,10,0,0,133,0,1,255.9280095,5,4.857771161
12,21,6,12/21/2013,US,20355,US,N705UW,2114,DCA,"Washington, DC",BOS,"Boston, MA",1226,-4,0,0,1344,-13,0,0,0,0,87,78,66,399,38.852083,-77.037722,15,-5,A,America/New_York,42.364347,-71.005181,19,-5,A,America/New_York,13,12,44.06,230,12.5,9,0,55.04,190,11.4,10,0,0,133,0,1,50.57980973,1,-12.93734239
12,21,6,12/21/2013,US,20355,US,N732US,1846,DCA,"Washington, DC",TPA,"Tampa, FL",1124,-9,0,0,1339,-16,0,0,0,0,142,135,123,814,38.852083,-77.037722,15,-5,A,America/New_York,27.975472,-82.53325,26,-5,A,America/New_York,13,11,68,100,5.7,10,0,55.04,190,11.4,10,0,0,133,0,1,204.4349274,4,-16.48688204
12,21,6,12/21/2013,DL,19790,DL,N935DN,1239,DCA,"Washington, DC",ATL,"Atlanta, GA",1159,-1,0,0,1345,-9,0,0,0,0,114,106,88,547,38.852083,-77.037722,15,-5,A,America/New_York,33.636719,-84.428067,1026,-5,A,America/New_York,13,12,55.535,115,5.425,1.625,0,55.04,190,11.4,10,0,0,133,0,1,231.0518087,5,-8.516942975
12,21,6,12/21/2013,US,20355,US,N660AW,510,DCA,"Washington, DC",PHX,"Phoenix, AZ",1014,-6,0,0,1316,-12,0,0,0,0,308,302,280,1979,38.852083,-77.037722,15,-5,A,America/New_York,33.434278,-112.011583,1135,-7,N,America/Phoenix,13,10,48.92,90,3.4,10,0,55.04,190,11.4,10,0,0,133,0,1,270.0143602,6,-11.67133637
12,21,6,12/21/2013,WN,19393,WN,N918WN,1498,DCA,"Washington, DC",STL,"St. Louis, MO",1204,4,4,0,1316,1,1,0,0,0,135,132,118,719,38.852083,-77.037722,15,-5,A,America/New_York,38.748697,-90.370028,618,-6,A,America/Chicago,13,12,33.98,30,4.6,9,0,55.04,190,11.4,10,0,0,133,0,1,273.6210341,6,0.826825163
12,21,6,12/21/2013,FL,20437,FL,N948AT,484,DCA,"Washington, DC",MKE,"Milwaukee, WI",1205,40,40,1,1308,41,41,1,0,0,122,123,104,634,38.852083,-77.037722,15,-5,A,America/New_York,42.947222,-87.896583,723,-6,A,America/Chicago,13,12,28.04,323.3333333,5.333333333,0.833333333,0,55.04,190,11.4,10,0,1,133,0,1,300.0059849,6,41.28714602
12,31,2,12/31/2013,AA,19805,AA,N3CLAA,2326,DCA,"Washington, DC",MIA,"Miami, FL",1116,6,6,0,1351,1,1,0,0,0,160,155,137,919,38.852083,-77.037722,15,-5,A,America/New_York,25.79325,-80.290556,8,-5,A,America/New_York,14,11,69.44,360,4.6,10,0,37.04,190,14.8,10,0,0,38,0,0,192.7905057,4,1.04933491
12,31,2,12/31/2013,OO,20304,OO,N791SK,5180,DCA,"Washington, DC",ORD,"Chicago, IL",1204,29,29,1,1352,75,75,1,0,0,122,168,114,612,38.852083,-77.037722,15,-5,A,America/New_York,41.978603,-87.904842,668,-6,A,America/Chicago,14,12,1.94,290,9.1,10,0,37.04,190,14.8,10,0,1,38,0,0,294.1715308,6,74.83959929
12,31,2,12/31/2013,B6,20409,B6,N337JB,490,DCA,"Washington, DC",BOS,"Boston, MA",1300,22,22,1,1410,11,11,0,0,0,81,70,54,399,38.852083,-77.037722,15,-5,A,America/New_York,42.364347,-71.005181,19,-5,A,America/New_York,14,13,15.98,320,8,10,0,37.04,190,14.8,10,0,0,38,0,0,50.57980973,1,11.09145609
12,31,2,12/31/2013,US,20355,US,N748UW,849,DCA,"Washington, DC",MCO,"Orlando, FL",1142,-2,0,0,1411,5,5,0,0,0,142,149,128,759,38.852083,-77.037722,15,-5,A,America/New_York,28.429394,-81.308994,96,-5,A,America/New_York,14,11,59,350,6.8,10,0,37.04,190,14.8,10,0,0,38,0,0,200.0589949,4,4.879477071
12,31,2,12/31/2013,US,20355,US,N752US,1846,DCA,"Washington, DC",TPA,"Tampa, FL",1130,-3,0,0,1403,8,8,0,0,0,142,153,131,814,38.852083,-77.037722,15,-5,A,America/New_York,27.975472,-82.53325,26,-5,A,America/New_York,14,11,60.08,20,5.7,10,0,37.04,190,14.8,10,0,0,38,0,0,204.4349274,4,8.347374328
12,31,2,12/31/2013,FL,20437,FL,N987AT,190,DCA,"Washington, DC",ATL,"Atlanta, GA",1232,-8,0,0,1419,-12,0,0,0,0,111,107,83,547,38.852083,-77.037722,15,-5,A,America/New_York,33.636719,-84.428067,1026,-5,A,America/New_York,14,12,39.11,320,10.3,8,0,37.04,190,14.8,10,0,0,38,0,0,231.0518087,5,-11.65772116
12,31,2,12/31/2013,UA,19977,UA,N815UA,332,DCA,"Washington, DC",IAH,"Houston, TX",1153,5,5,0,1427,6,6,0,0,0,213,214,194,1208,38.852083,-77.037722,15,-5,A,America/New_York,29.984433,-95.341442,97,-6,A,America/Chicago,14,12,39.02,360,6.8,10,0,37.04,190,14.8,10,0,0,38,0,0,245.0318535,5,6.329042361
12,31,2,12/31/2013,MQ,20398,MQ,N816MQ,3520,DCA,"Washington, DC",BNA,"Nashville, TN",1337,-8,0,0,1431,-9,0,0,0,0,115,114,96,562,38.852083,-77.037722,15,-5,A,America/New_York,36.124472,-86.678194,599,-6,A,America/Chicago,14,13,26.96,0,0,10,0,37.04,190,14.8,10,0,0,38,0,0,253.35839,5,-9.115365236
12,5,4,12/5/2013,AA,19805,AA,N3JXAA,152,DCA,"Washington, DC",MIA,"Miami, FL",1514,4,4,0,1741,-19,0,0,0,0,170,147,123,919,38.852083,-77.037722,15,-5,A,America/New_York,25.79325,-80.290556,8,-5,A,America/New_York,17,15,80.06,130,13.7,10,0,66.74,200,13.7,10,0,0,89,0,1,192.7905057,4,-19.07146481
12,5,4,12/5/2013,UA,19977,UA,N37287,1449,DCA,"Washington, DC",ORD,"Chicago, IL",1652,15,15,1,1749,9,9,0,0,0,123,117,101,612,38.852083,-77.037722,15,-5,A,America/New_York,41.978603,-87.904842,668,-6,A,America/Chicago,17,17,26.96,250,16,10,0,66.74,200,13.7,10,0,0,89,0,1,294.1715308,6,8.916841275
12,5,4,12/5/2013,AA,19805,AA,N436AA,1240,DCA,"Washington, DC",ORD,"Chicago, IL",1609,24,24,1,1711,11,11,0,0,0,135,122,101,612,38.852083,-77.037722,15,-5,A,America/New_York,41.978603,-87.904842,668,-6,A,America/Chicago,17,16,28.04,290,19.4,10,0,66.74,200,13.7,10,0,0,89,0,1,294.1715308,6,10.755864
12,5,4,12/5/2013,UA,19977,UA,N830UA,607,DCA,"Washington, DC",ORD,"Chicago, IL",1531,-4,0,0,1654,13,13,0,0,0,126,143,108,612,38.852083,-77.037722,15,-5,A,America/New_York,41.978603,-87.904842,668,-6,A,America/Chicago,17,15,27.32,270,17.1,10,0,66.74,200,13.7,10,0,0,89,0,1,294.1715308,6,13.39730159
12,5,4,12/5/2013,B6,20409,B6,N273JB,690,DCA,"Washington, DC",BOS,"Boston, MA",1536,-2,0,0,1745,41,41,1,0,0,86,129,97,399,38.852083,-77.037722,15,-5,A,America/New_York,42.364347,-71.005181,19,-5,A,America/New_York,17,15,46.94,120,3.4,10,0,66.74,200,13.7,10,0,1,89,0,1,50.57980973,1,40.73018095
12,5,4,12/5/2013,US,20355,US,N705UW,2120,DCA,"Washington, DC",BOS,"Boston, MA",1530,0,0,0,1714,15,15,1,0,0,89,104,87,399,38.852083,-77.037722,15,-5,A,America/New_York,42.364347,-71.005181,19,-5,A,America/New_York,17,15,46.94,120,3.4,10,0,66.74,200,13.7,10,0,0,89,0,1,50.57980973,1,15.24010114
